1.0,0.24389184780919676,0.04743311336532813,0.12428186035576488,0.12266073480103284,0.18323655064453148,0.22843117259419904,0.11144930885230075,0.05096041115865829,-0.019497978572909913,0.060592416557809115,-0.16129726518910653,0.14214419215557805,-0.13595356735405018,-0.21988519705341178
0.24389184780919676,1.0,0.14910165702068345,-0.0724096873329162,0.12556195727038943,-0.2563587780540428,-0.08620183780453011,0.019252917887847554,0.016402260078288045,0.14008857411774617,-0.2517064037625053,-0.2731956396426934,0.29804399586494695,0.2743485761146394,0.18437189013607685
0.04743311336532813,0.14910165702068345,1.0,0.25202281768592555,0.2278063094000628,0.21352101417668173,0.09173052736943998,-0.2571119333446717,-0.11284391757811593,-0.0024599873063773092,0.27175419165040543,-0.13875605303752991,0.17198513988855307,0.09943718695773124,-0.10349593241405278
0.12428186035576488,-0.0724096873329162,0.25202281768592555,1.0,-0.08700888214768057,-0.22224797331973267,-0.13856731138400835,0.01667597564031731,0.26042600536935895,0.2616931151947965,0.0496460112333007,-0.22656289027575502,0.15950105097195427,0.03832891196146815,-0.2502860917711747
0.12266073480103284,0.12556195727038943,0.2278063094000628,-0.08700888214768057,1.0,-0.05378704682269869,-0.19876614016579908,-0.042414997252125775,0.26211050097610394,-0.24963269465791135,-0.14671848522874287,-0.07200705827106363,-0.14190214210298435,-0.18798390989340014,0.2980439772803484
0.18323655064453148,-0.2563587780540428,0.21352101417668173,-0.22224797331973267,-0.05378704682269869,1.0,-0.1714351619228185,0.2361932739636084,0.04714175716037439,0.006386705520577962,0.2645682179769688,0.10751314321856059,-0.08605673436272246,-0.2124614107112793,0.14385198395637588
0.22843117259419904,-0.08620183780453011,0.09173052736943998,-0.13856731138400835,-0.19876614016579908,-0.1714351619228185,1.0,0.09175413533090798,-0.008880534638047999,0.21535682456615995,-0.12234592359061486,-0.05127709680914097,-0.160533348129514,0.21331968420042685,0.09248455043663162
0.11144930885230075,0.019252917887847554,-0.2571119333446717,0.01667597564031731,-0.042414997252125775,0.2361932739636084,0.09175413533090798,1.0,-0.07396837006712745,-0.10690117200974328,-0.1642369627210213,0.14153704626104924,-0.11189283092929464,-0.1922875860279441,0.08533085403209861
0.05096041115865829,0.016402260078288045,-0.11284391757811593,0.26042600536935895,0.26211050097610394,0.04714175716037439,-0.008880534638047999,-0.07396837006712745,1.0,0.2080931762655543,0.17989381112827624,-0.20367382516242316,0.2392231157363583,-0.15971804632806882,0.19650134454519186
-0.019497978572909913,0.14008857411774617,-0.0024599873063773092,0.2616931151947965,-0.24963269465791135,0.006386705520577962,0.21535682456615995,-0.10690117200974328,0.2080931762655543,1.0,0.270458068703571,-0.2769889323453424,-0.16564986473883261,-0.2601684857847249,-0.22464359929004857
0.060592416557809115,-0.2517064037625053,0.27175419165040543,0.0496460112333007,-0.14671848522874287,0.2645682179769688,-0.12234592359061486,-0.1642369627210213,0.17989381112827624,0.270458068703571,1.0,0.28804523030541124,-0.09582252174499259,0.13482938781837922,0.1238474759779965
-0.16129726518910653,-0.2731956396426934,-0.13875605303752991,-0.22656289027575502,-0.07200705827106363,0.10751314321856059,-0.05127709680914097,0.14153704626104924,-0.20367382516242316,-0.2769889323453424,0.28804523030541124,1.0,-0.2698027975337674,0.01021931467097048,-0.2178809866713679
0.14214419215557805,0.29804399586494695,0.17198513988855307,0.15950105097195427,-0.14190214210298435,-0.08605673436272246,-0.160533348129514,-0.11189283092929464,0.2392231157363583,-0.16564986473883261,-0.09582252174499259,-0.2698027975337674,1.0,0.04321576850503761,-0.11424639219913574
-0.13595356735405018,0.2743485761146394,0.09943718695773124,0.03832891196146815,-0.18798390989340014,-0.2124614107112793,0.21331968420042685,-0.1922875860279441,-0.15971804632806882,-0.2601684857847249,0.13482938781837922,0.01021931467097048,0.04321576850503761,1.0,-0.018124103342955278
-0.21988519705341178,0.18437189013607685,-0.10349593241405278,-0.2502860917711747,0.2980439772803484,0.14385198395637588,0.09248455043663162,0.08533085403209861,0.19650134454519186,-0.22464359929004857,0.1238474759779965,-0.2178809866713679,-0.11424639219913574,-0.018124103342955278,1.0
